Date,EURIBOR,Gold USD,Gold EUR,JPM Close,SP500 ,Siemens Close,XR,EUROSTOXX Close
3/16/2017,-1.8293,"1,229.40","1,147.30",91.639999,"2,381.38",112.547234,0.9288,377.730011
3/17/2017,-1.8293,"1,229.60","1,144.20",90.68,"2,378.25",112.096504,0.9313,378.320007
3/20/2017,-1.8293,"1,232.40","1,148.80",90.029999,"2,373.47",112.457092,0.9312,377.679993
3/21/2017,-1.8293,"1,241.60","1,148.70",87.389999,"2,344.02",111.05983,0.925,375.670013
3/22/2017,-1.8293,"1,249.10","1,155.40",87.529999,"2,348.45",109.978073,0.9262,374.029999
3/23/2017,-1.8293,"1,247.50","1,157.10",87.389999,"2,345.96",111.87114,0.9274,377.200012
3/24/2017,-1.8293,"1,247.50","1,154.70",87.290001,"2,343.98",112.096504,0.9261,376.51001
3/27/2017,-1.8293,"1,257.60","1,157.50",87.239998,"2,341.59",110.6091,0.9204,375.01001
3/28/2017,-1.8293,"1,257.30","1,160.60",88.599998,"2,358.57",112.817673,0.9248,377.299988
3/29/2017,-1.8293,"1,251.10","1,163.70",88.269997,"2,361.13",113.403625,0.9288,378.529999
3/30/2017,-1.8293,"1,248.80","1,166.70",89.029999,"2,368.06",115.161469,0.9367,380.459991
3/31/2017,-1.8293,"1,244.90","1,163.70",87.839996,"2,362.72",115.747421,0.9387,381.140015
4/3/2017,-2.2304,"1,247.30","1,169.90",87.519997,"2,358.84",115.026253,0.9374,379.290009
4/4/2017,-2.2304,"1,257.70","1,179.70",87.309998,"2,360.16",116.062927,0.9369,380.029999
4/5/2017,-2.2304,"1,245.80","1,170.10",86.190002,"2,352.95",115.476982,0.9377,380.089996
4/6/2017,-2.2304,"1,252.50","1,176.10",86.480003,"2,357.49",115.882637,0.9395,380.769989
4/7/2017,-2.2304,"1,266.50","1,194.90",86.18,"2,355.54",115.747421,0.9443,381.26001
4/10/2017,-2.2304,"1,250.10","1,179.30",85.879997,"2,357.16",115.07132,0.9437,381.25
4/11/2017,-2.2304,"1,252.90","1,180.90",85.730003,"2,353.78",115.476982,0.9432,381.179993
4/12/2017,-2.2304,"1,274.30","1,201.90",85.400002,"2,344.93",114.755814,0.9375,381.899994
4/13/2017,-2.2304,"1,284.20","1,209.00",84.400002,"2,328.95",114.07972,0.9422,380.579987
4/14/2017,-2.2304,"1,284.20","1,209.00",84.400002,"2,328.95",114.07972,0.9424,380.579987
4/17/2017,-2.2304,"1,284.20","1,209.00",85.860001,"2,349.01",114.07972,0.9395,380.579987
4/18/2017,-2.2304,"1,279.00","1,194.40",85.160004,"2,342.19",112.637383,0.9319,376.350006
4/19/2017,-2.2304,"1,279.10","1,194.30",84.459999,"2,338.17",112.231728,0.9336,377.23999
4/20/2017,-2.2304,"1,282.10","1,193.10",85.550003,"2,355.84",113.583916,0.9331,378.059998
4/21/2017,-2.2304,"1,281.90","1,198.80",84.519997,"2,348.69",112.997963,0.9322,378.119995
4/24/2017,-2.2304,"1,269.40","1,170.80",87.5,"2,374.15",119.66877,0.9202,386.089996
4/25/2017,-2.2304,"1,267.80","1,157.90",88.260002,"2,388.61",119.623695,0.9153,386.910004
4/26/2017,-2.2304,"1,261.90","1,160.30",88.43,"2,387.45",120.074425,0.9172,388.730011
4/27/2017,-2.2304,"1,262.80","1,161.10",87.610001,"2,388.77",119.037743,0.9197,387.790009
4/28/2017,-2.2304,"1,266.50","1,161.80",87,"2,384.20",118.632088,0.9177,387.089996
4/30/2017,-2.2304,"1,266.50","1,161.80",87,"2,384.20",118.632088,0.9177,387.089996
5/1/2017,-1.7295,"1,266.50","1,161.80",87.059998,"2,388.33",118.632088,0.9175,387.089996
5/2/2017,-1.7295,"1,255.50","1,151.20",86.5,"2,391.17",119.623695,0.9149,389.529999
5/3/2017,-1.7295,"1,250.30","1,145.30",87,"2,388.13",119.398331,0.9186,389.369995
5/4/2017,-1.7295,"1,228.50","1,119.40",87.099998,"2,389.52",118.677162,0.9103,391.980011
5/5/2017,-1.7295,"1,228.10","1,117.40",87,"2,399.29",118.992676,0.9093,394.540009
5/8/2017,-1.7295,"1,229.80","1,125.00",87.099998,"2,399.38",117.595413,0.9154,394.040009
5/9/2017,-1.7295,"1,220.40","1,120.00",86.75,"2,396.92",118.677162,0.9196,395.809998
5/10/2017,-1.7295,"1,223.00","1,125.30",87.43,"2,399.63",117.64048,0.9202,396.450012
5/11/2017,-1.7295,"1,223.20","1,125.60",87.160004,"2,394.44",117.820778,0.9206,394.390015
5/12/2017,-1.7295,"1,231.30","1,127.60",86.919998,"2,390.90",117.189751,0.9149,395.630005
5/15/2017,-1.7295,"1,233.30","1,123.80",87.339996,"2,402.32",117.234825,0.9112,395.970001
5/16/2017,-1.7295,"1,234.20","1,114.30",87.610001,"2,400.67",118.091209,0.9023,395.910004
5/17/2017,-1.7295,"1,257.40","1,128.90",84.269997,"2,357.03",116.558731,0.8962,391.140015
5/18/2017,-1.7295,"1,255.90","1,128.80",83.959999,"2,365.72",115.702347,0.9006,389.190002
5/19/2017,-1.7295,"1,252.00","1,118.80",84.779999,"2,381.73",115.522057,0.8923,391.51001
5/22/2017,-1.7295,"1,258.90","1,120.60",84.699997,"2,394.02",114.07972,0.8899,391.140015
5/23/2017,-1.7295,"1,260.20","1,126.00",85.760002,"2,398.42",114.350159,0.8942,392.019989
5/24/2017,-1.7295,"1,252.60","1,120.60",85.709999,"2,404.39",114.4403,0.8913,392.369995
5/25/2017,-1.7295,"1,257.00","1,120.50",85.349998,"2,415.07",113.538841,0.8921,392.369995
5/26/2017,-1.7295,"1,265.10","1,131.80",85.360001,"2,415.82",113.62899,0.8942,391.350006
5/29/2017,-1.7295,"1,265.10","1,131.80",85.360001,"2,415.82",114.124786,0.8958,391.25
5/30/2017,-1.7295,"1,262.70","1,129.90",83.900002,"2,412.91",113.944496,0.894,390.5
5/31/2017,-1.7295,"1,266.20","1,126.80",82.150002,"2,411.80",114.530449,0.8894,389.98999
6/1/2017,-1.63,"1,264.90","1,128.30",83.059998,"2,430.06",114.350159,0.8919,391.660004
6/2/2017,-1.63,"1,275.00","1,131.30",82.639999,"2,439.07",116.739021,0.8863,392.549988
6/5/2017,-1.63,"1,280.00","1,137.40",82.790001,"2,436.10",116.739021,0.8885,392.549988
6/6/2017,-1.63,"1,293.50","1,147.70",82.959999,"2,429.33",114.936104,0.8867,389.399994
6/7/2017,-1.63,"1,291.00","1,146.00",83.910004,"2,433.14",114.395226,0.8883,389.179993
6/8/2017,-1.63,"1,273.10","1,135.50",84.949997,"2,433.79",115.341759,0.8918,389.149994
6/9/2017,-1.63,"1,266.60","1,131.10",86.959999,"2,431.77",116.64888,0.8932,390.390015
6/12/2017,-1.63,"1,266.40","1,130.90",86.980003,"2,429.39",113.80928,0.8927,386.619995
6/13/2017,-1.63,"1,262.00","1,126.60",87.269997,"2,440.35",114.26001,0.892,388.75
6/14/2017,-1.63,"1,275.50","1,131.50",87.089996,"2,437.92",114.26001,0.8914,387.579987
6/15/2017,-1.63,"1,254.60","1,125.40",86.57,"2,432.46",113.313477,0.8972,386.049988
6/16/2017,-1.63,"1,255.40","1,122.00",86.18,"2,433.15",112.276794,0.8931,388.600006
6/19/2017,-1.63,"1,248.20","1,118.50",88.07,"2,453.46",114.034645,0.897,391.940002
6/20/2017,-1.63,"1,242.20","1,116.60",87.519997,"2,437.03",112.817673,0.8981,389.209991
6/21/2017,-1.63,"1,242.50","1,114.70",87.120003,"2,435.61",112.186653,0.8954,388.5
6/22/2017,-1.63,"1,250.80","1,121.20",87.019997,"2,434.50",112.862747,0.8967,388.529999
6/23/2017,-1.63,"1,255.70","1,121.50",86.860001,"2,438.30",112.457092,0.8933,387.619995
6/26/2017,-1.63,"1,245.30","1,113.00",87.239998,"2,439.07",113.493767,0.8943,389.049988
6/27/2017,-1.63,"1,249.60","1,104.60",88.050003,"2,419.38",111.87114,0.882,385.980011
6/28/2017,-1.63,"1,248.00","1,096.90",89.82,"2,440.69",111.05983,0.8789,385.820007
6/29/2017,-1.63,"1,243.50","1,087.90",91.150002,"2,419.70",108.670959,0.874,380.660004
6/30/2017,-1.63,"1,242.30","1,088.50",91.400002,"2,423.41",108.490669,0.8752,379.369995
7/3/2017,-1.6304,"1,229.30","1,082.40",92.75,"2,429.01",110.969681,0.8799,383.410004
7/4/2017,-1.6304,"1,223.80","1,078.10",92.75,"2,429.01",109.842857,0.8814,382.299988
7/5/2017,-1.6304,"1,220.30","1,076.30",93.68,"2,432.54",109.978073,0.8809,382.98999
7/6/2017,-1.6304,"1,224.90","1,072.60",93.379997,"2,409.75",108.625885,0.8754,380.429993
7/7/2017,-1.6304,"1,215.70","1,065.60",93.849998,"2,425.18",108.941399,0.8771,380.179993
7/10/2017,-1.6304,"1,211.90","1,063.40",93.190002,"2,427.43",109.121689,0.8772,381.640015
7/11/2017,-1.6304,"1,211.10","1,058.60",92.830002,"2,425.53",108.670959,0.872,379.149994
7/12/2017,-1.6304,"1,218.80","1,067.20",92.510002,"2,443.25",110.699242,0.8762,384.899994
7/13/2017,-1.6304,"1,218.90","1,070.10",93.099998,"2,447.83",108.625885,0.8773,386.140015
7/14/2017,-1.6304,"1,230.30","1,073.70",92.25,"2,459.27",108.445595,0.872,386.839996
7/17/2017,-1.6304,"1,234.10","1,075.80",91.389999,"2,459.14",107.273697,0.8712,386.859985
7/18/2017,-1.6304,"1,240.80","1,073.10",91.07,"2,460.61",106.327164,0.8655,382.579987
7/19/2017,-1.6304,"1,242.20","1,078.20",91.199997,"2,473.83",105.110191,0.8684,385.540009
7/20/2017,-1.6304,"1,238.70","1,064.60",91.199997,"2,473.45",106.462379,0.8598,384.070007
7/21/2017,-1.6304,"1,248.60","1,070.30",90.889999,"2,472.54",104.524246,0.8575,380.160004
7/24/2017,-1.6304,"1,255.60","1,078.80",91.279999,"2,469.91",104.884827,0.859,379.230011
7/25/2017,-1.6304,"1,254.40","1,076.50",92.800003,"2,477.13",105.696144,0.8586,380.769989
7/26/2017,-1.6304,"1,248.10","1,073.50",91.93,"2,477.83",105.741219,0.8522,382.73999
7/27/2017,-1.6304,"1,261.10","1,081.20",91.550003,"2,475.42",104.389023,0.8564,382.320007
7/28/2017,-1.6304,"1,264.90","1,077.30",91.279999,"2,472.10",104.343956,0.8509,378.339996
7/31/2017,-1.6304,"1,267.60","1,073.20",91.800003,"2,470.30",103.442497,0.8445,377.850006
8/1/2017,-1.8291,"1,271.00","1,076.60",93.029999,"2,476.35",104.974976,0.8474,377.850006
8/2/2017,-1.8291,"1,269.60","1,069.80",93.110001,"2,477.57",104.614388,0.8435,378.630005
8/3/2017,-1.8291,"1,268.10","1,068.40",92.5,"2,472.16",101.414207,0.8425,378.929993
8/4/2017,-1.8291,"1,257.70","1,070.00",93.660004,"2,476.83",100.557823,0.8495,382.529999
8/7/2017,-1.8291,"1,258.00","1,067.10",94.019997,"2,480.91",100.287384,0.8478,382.01001
8/8/2017,-1.8291,"1,261.80","1,073.70",93.68,"2,474.92",100.963478,0.8508,382.649994
8/9/2017,-1.8291,"1,271.10","1,082.30",93.529999,"2,474.02",99.566216,0.8505,379.839996
8/10/2017,-1.8291,"1,284.40","1,092.50",92.190002,"2,438.21",97.898514,0.8495,376.049988
8/11/2017,-1.8291,"1,286.10","1,088.00",91.419998,"2,441.32",98.439392,0.846,372.140015
8/14/2017,-1.8291,"1,282.30","1,087.30",92.489998,"2,465.84",99.340851,0.8489,376.160004
8/15/2017,-1.8291,"1,270.30","1,082.30",92.730003,"2,464.61",99.205635,0.8521,376.5
8/16/2017,-1.8291,"1,272.80","1,087.60",92.089996,"2,468.11",101.278992,0.8498,379.089996
8/17/2017,-1.8291,"1,285.20","1,094.60",90.650002,"2,430.01",100.467674,0.8529,376.869995
8/18/2017,-1.8291,"1,295.80","1,102.90",90.739998,"2,425.55",100.332458,0.8502,374.200012
8/21/2017,-1.8291,"1,292.90","1,093.50",90.629997,"2,428.37",100.152168,0.8464,372.720001
8/22/2017,-1.8291,"1,284.20","1,091.60",91.559998,"2,452.51",101.819862,0.8502,375.799988
8/23/2017,-1.8291,"1,286.70","1,090.30",91.669998,"2,444.04",101.098701,0.8469,373.920013
8/24/2017,-1.8291,"1,289.00","1,092.00",91.519997,"2,438.97",100.647972,0.8476,374.51001
8/25/2017,-1.8291,"1,285.30","1,081.30",91.889999,"2,443.05",99.926804,0.8387,374.070007
8/28/2017,-1.8291,"1,285.30","1,081.30",91.599998,"2,444.24",99.97187,0.8348,372.290009
8/29/2017,-1.8291,"1,318.70","1,097.40",91.099998,"2,446.30",97.988663,0.8353,368.420013
8/30/2017,-1.8291,"1,308.50","1,099.20",91.309998,"2,457.59",98.529541,0.8415,371.01001
8/31/2017,-1.8291,"1,311.80","1,104.10",90.889999,"2,471.65",98.98027,0.8397,373.880005
9/1/2017,-1.9294,"1,320.40","1,113.50",91.699997,"2,476.55",99.836655,0.8433,376.140015
9/4/2017,-1.9294,"1,333.10","1,121.30",91.699997,"2,476.55",100.287384,0.8406,374.179993
9/5/2017,-1.9294,"1,335.60","1,122.00",89.510002,"2,457.85",101.233917,0.8394,373.709991
9/6/2017,-1.9294,"1,337.90","1,121.70",90.110001,"2,465.54",101.549431,0.8391,373.950012
9/7/2017,-1.9294,"1,343.50","1,120.60",88.529999,"2,465.10",101.774796,0.8317,374.950012
9/8/2017,-1.9294,"1,346.30","1,119.50",88.419998,"2,461.43",101.188843,0.8309,375.51001
9/11/2017,-1.9294,"1,334.20","1,114.60",89.790001,"2,488.11",103.622787,0.8367,379.429993
9/12/2017,-1.9294,"1,326.50","1,108.80",90.889999,"2,496.48",104.163658,0.8357,381.420013
9/13/2017,-1.9294,"1,327.60","1,117.40",91.150002,"2,498.37",105.38063,0.8413,381.339996
9/14/2017,-1.9294,"1,324.60","1,114.60",90.970001,"2,495.62",105.560921,0.839,381.790009
9/15/2017,-1.9294,"1,322.90","1,107.50",91.620003,"2,500.23",104.839752,0.8374,380.709991
9/18/2017,-1.9294,"1,312.10","1,099.50",92.919998,"2,503.87",105.335556,0.8366,381.950012
9/19/2017,-1.9294,"1,309.60","1,093.70",93.940002,"2,506.65",104.569321,0.8337,382.119995
9/20/2017,-1.9294,"1,311.30","1,092.40",94.599998,"2,508.24",104.524246,0.8408,381.980011
9/21/2017,-1.9294,"1,292.10","1,082.80",95.029999,"2,500.60",105.876434,0.8374,382.880005
9/22/2017,-1.9294,"1,294.80","1,084.00",94.830002,"2,502.22",105.065125,0.8369,383.220001
9/25/2017,-1.9294,"1,293.30","1,091.90",94.120003,"2,496.66",105.155266,0.844,383.899994
9/26/2017,-1.9294,"1,300.10","1,103.40",93.699997,"2,496.84",105.065125,0.8479,384.029999
9/27/2017,-1.9294,"1,282.60","1,091.40",95.18,"2,507.04",106.327164,0.8515,385.619995
9/28/2017,-1.9294,"1,283.40","1,089.10",95.379997,"2,510.06",106.417313,0.8485,386.359985
9/29/2017,-1.9294,"1,283.10","1,087.10",95.510002,"2,519.36",107.453987,0.8465,388.160004
9/30/2017,-1.9294,"1,283.10","1,087.10",95.510002,"2,519.36",107.453987,0.8465,388.160004
10/2/2017,-1.7295,"1,273.70","1,084.70",96.839996,"2,529.12",108.085014,0.8523,390.130005
10/3/2017,-1.7295,"1,271.30","1,081.60",97.349998,"2,534.58",108.085014,0.8515,390.720001
10/4/2017,-1.7295,"1,274.30","1,083.30",96.360001,"2,537.74",109.076614,0.8503,390.399994
10/5/2017,-1.7295,"1,274.50","1,088.50",97.089996,"2,552.07",107.724426,0.8539,391.029999
10/6/2017,-1.7295,"1,261.80","1,076.30",96.919998,"2,549.33",107.814575,0.8522,389.470001
10/9/2017,-1.7295,"1,278.80","1,088.30",96.410004,"2,544.73",108.355446,0.8518,390.209991
10/10/2017,-1.7295,"1,291.40","1,094.20",97.129997,"2,550.64",107.949791,0.847,390.160004
10/11/2017,-1.7295,"1,289.30","1,088.30",96.839996,"2,555.24",107.85965,0.8433,390.149994
10/12/2017,-1.7295,"1,290.30","1,090.20",95.989998,"2,550.93",107.724426,0.8452,390.279999
10/13/2017,-1.7295,"1,299.60","1,098.80",95.860001,"2,553.17",108.085014,0.8458,391.420013
10/16/2017,-1.7295,"1,303.30","1,103.50",97.839996,"2,557.64",107.318771,0.8477,391.410004
10/17/2017,-1.7295,"1,284.80","1,093.80",97.620003,"2,559.36",106.822968,0.8499,390.440002
10/18/2017,-1.7295,"1,280.20","1,086.10",97.989998,"2,561.26",106.597603,0.8484,391.559998
10/19/2017,-1.7295,"1,286.40","1,087.00",98.110001,"2,562.10",105.83136,0.8438,389.109985
10/20/2017,-1.7295,"1,281.20","1,087.20",99.510002,"2,575.21",104.479172,0.8485,390.130005
10/23/2017,-1.7295,"1,274.90","1,085.50",99.339996,"2,564.98",105.02005,0.8511,390.73999
10/24/2017,-1.7295,"1,276.50","1,085.10",100.919998,"2,569.13",104.524246,0.8502,389.329987
10/25/2017,-1.7295,"1,275.00","1,079.30",101.019997,"2,557.15",103.803078,0.8466,387.130005
10/26/2017,-1.7295,"1,273.80","1,090.40",101.739998,"2,560.40",106.282089,0.8583,391.269989
10/27/2017,-1.7295,"1,266.50","1,092.70",101.769997,"2,581.07",108.625885,0.8613,393.429993
10/30/2017,-1.7295,"1,272.00","1,093.70",101.410004,"2,572.83",110.428802,0.8582,393.910004
10/31/2017,-1.7295,"1,270.20","1,090.40",100.610001,"2,575.26",110.428802,0.8587,395.220001
11/1/2017,-1.829,"1,277.10","1,098.30",100.919998,"2,579.36",112.862747,0.8607,396.769989
11/2/2017,-1.829,"1,279.20","1,097.50",101.589996,"2,579.85",112.231728,0.8578,394.940002
11/3/2017,-1.829,"1,267.20","1,092.10",101.410004,"2,587.84",111.961288,0.8614,396.059998
11/6/2017,-1.829,"1,270.90","1,094.50",100.779999,"2,591.13",111.690849,0.8613,396.589996
11/7/2017,-1.829,"1,275.60","1,101.30",98.75,"2,590.64",111.104904,0.8631,394.649994
11/8/2017,-1.829,"1,284.00","1,107.50",97.639999,"2,594.38",111.149971,0.8624,394.450012
11/9/2017,-1.829,"1,284.80","1,103.80",97.629997,"2,584.62",107.003258,0.859,390.070007
11/10/2017,-1.829,"1,284.30","1,101.60",97.510002,"2,582.30",105.425705,0.8572,388.690002
11/13/2017,-1.829,"1,278.00","1,095.70",97.860001,"2,584.84",105.515854,0.8571,386.130005
11/14/2017,-1.829,"1,274.60","1,081.80",97.269997,"2,578.87",104.479172,0.8476,383.859985
11/15/2017,-1.829,"1,282.20","1,086.80",98.190002,"2,564.62",103.487564,0.8481,381.959991
11/16/2017,-1.829,"1,280.00","1,087.20",98.470001,"2,585.64",104.389023,0.8496,384.929993
11/17/2017,-1.829,"1,284.40","1,088.30",98.139999,"2,578.85",103.577713,0.8478,383.799988
11/20/2017,-1.829,"1,286.20","1,094.90",99.010002,"2,582.14",103.532639,0.8524,386.390015
11/21/2017,-1.829,"1,283.30","1,092.80",98.93,"2,599.03",103.217133,0.8519,388.100006
11/22/2017,-1.829,"1,287.00","1,091.10",98.639999,"2,597.08",102.225525,0.8458,387.059998
11/23/2017,-1.829,"1,290.40","1,089.00",98.639999,"2,597.08",102.676254,0.8438,387.119995
11/24/2017,-1.829,"1,290.50","1,081.90",98.32,"2,602.42",102.81147,0.8382,386.630005
11/27/2017,-1.829,"1,294.90","1,088.00",97.93,"2,601.42",102.045235,0.8405,384.869995
11/28/2017,-1.829,"1,291.90","1,088.30",101.360001,"2,627.04",102.946693,0.8445,387.019989
11/29/2017,-1.829,"1,283.90","1,083.30",103.730003,"2,626.07",103.217133,0.844,387.959991
11/30/2017,-1.829,"1,280.20","1,076.60",104.519997,"2,647.58",102.946693,0.84,386.690002
12/1/2017,-1.6279,"1,275.50","1,071.30",104.790001,"2,642.22",101.910011,0.8409,383.970001
12/4/2017,-1.6279,"1,273.50","1,075.20",106.949997,"2,639.44",103.352348,0.8427,387.470001
12/5/2017,-1.6279,"1,266.30","1,072.60",105.720001,"2,629.57",102.270599,0.8456,386.73999
12/6/2017,-1.6279,"1,263.70","1,071.60",104.93,"2,629.27",102.135376,0.8478,386.320007
12/7/2017,-1.6279,"1,255.00","1,063.80",104.620003,"2,636.98",102.81147,0.8494,386.410004
12/8/2017,-1.6279,"1,250.70","1,063.80",105.93,"2,651.50",103.848152,0.85,389.25
12/11/2017,-1.6279,"1,247.20","1,057.60",105.620003,"2,659.99",105.470779,0.8497,389.049988
12/12/2017,-1.6279,"1,240.90","1,058.40",106.849998,"2,664.11",105.560921,0.8517,391.630005
12/13/2017,-1.6279,"1,242.70","1,056.40",105.510002,"2,662.85",104.794685,0.8456,390.700012
12/14/2017,-1.6279,"1,251.00","1,061.30",104.660004,"2,652.01",104.749611,0.849,388.910004
12/15/2017,-1.6279,"1,254.60","1,066.40",106.139999,"2,675.81",104.974976,0.8508,388.190002
12/18/2017,-1.6279,"1,260.60","1,069.20",106.959999,"2,690.16",107.453987,0.8488,392.660004
12/19/2017,-1.6279,"1,260.40","1,065.50",106.510002,"2,681.47",107.003258,0.8446,391.019989
12/20/2017,-1.6279,"1,264.60","1,064.70",106.139999,"2,679.25",105.560921,0.8424,388.369995
12/21/2017,-1.6279,"1,264.60","1,065.50",107.830002,"2,684.57",106.056725,0.8422,390.690002
12/22/2017,-1.6279,"1,264.60","1,065.50",107.449997,"2,683.34",105.876434,0.8433,390.279999
12/25/2017,-1.6279,"1,264.60","1,065.50",107.449997,"2,683.34",105.876434,0.8426,390.279999
12/26/2017,-1.6279,"1,264.60","1,065.50",107.019997,"2,680.50",105.876434,0.8433,390.279999
12/27/2017,-1.6279,"1,279.40","1,075.20",107.220001,"2,682.62",106.372238,0.8411,390.540009
12/28/2017,-1.6279,"1,291.00","1,080.10",107.790001,"2,687.54",105.290489,0.8374,389.540009
12/29/2017,-1.6279,"1,291.00","1,080.10",106.940002,"2,673.61",104.704536,0.8335,389.179993
12/31/2017,-1.6279,"1,291.00","1,080.10",106.940002,"2,673.61",104.704536,0.8335,389.179993
1/1/2018,-1.6285,"1,291.00","1,080.10",106.940002,"2,673.61",104.704536,0.8327,389.179993
1/2/2018,-1.6285,"1,312.10","1,089.30",107.949997,"2,695.81",103.884209,0.8293,389.179993
1/3/2018,-1.6285,"1,314.90","1,093.30",108.059998,"2,713.06",105.002022,0.8323,390.220001
1/4/2018,-1.6285,"1,314.50","1,088.60",109.040001,"2,723.99",107.86866,0.8286,393.679993
1/5/2018,-1.6285,"1,317.20","1,093.30",108.339996,"2,743.15",108.283333,0.8313,397.350006
1/8/2018,-1.6285,"1,320.00","1,102.00",108.5,"2,747.71",109.076614,0.8357,398.410004
1/9/2018,-1.6285,"1,311.00","1,099.70",109.050003,"2,751.29",109.617493,0.8377,400.109985
1/10/2018,-1.6285,"1,319.80","1,103.50",110.25,"2,748.23",108.535744,0.837,398.600006
1/11/2018,-1.6285,"1,323.10","1,099.10",110.839996,"2,767.56",108.734062,0.8311,397.25
1/12/2018,-1.6285,"1,326.80","1,093.40",112.669998,"2,786.24",110.374718,0.8206,398.48999
1/15/2018,-1.6285,"1,339.30","1,091.40",112.669998,"2,786.24",110.068222,0.8155,397.829987
1/16/2018,-1.6285,"1,333.90","1,089.40",112.269997,"2,776.42",110.879539,0.8156,398.350006
1/17/2018,-1.6285,"1,335.70","1,090.20",112.989998,"2,802.56",110.158371,0.8206,397.970001
1/18/2018,-1.6285,"1,332.20","1,089.40",113.260002,"2,798.03",110.879539,0.8171,398.730011
1/19/2018,-1.6285,"1,335.00","1,091.30",113.010002,"2,810.30",111.510559,0.8182,400.880005
1/22/2018,-1.6285,"1,332.60","1,088.40",114.330002,"2,832.97",112.105522,0.8155,402.109985
1/23/2018,-1.6285,"1,333.40","1,085.80",114.209999,"2,839.13",112.808662,0.8131,402.809998
1/24/2018,-1.6285,"1,353.70","1,092.40",115.669998,"2,837.54",110.897568,0.806,400.790009
1/25/2018,-1.6285,"1,355.00","1,084.70",115.699997,"2,839.25",110.032166,0.8067,398.559998
1/26/2018,-1.6285,"1,353.20","1,087.80",116.32,"2,872.87",109.130707,0.8051,400.570007
1/29/2018,-1.6285,"1,343.90","1,086.20",116.199997,"2,853.53",109.130707,0.8076,399.799988
1/30/2018,-1.6285,"1,344.90","1,084.10",115.110001,"2,822.43",109.238876,0.8064,396.119995
1/31/2018,-1.6285,"1,345.10","1,083.40",115.669998,"2,823.81",110.122307,0.8051,395.459991
2/1/2018,-1.4285,"1,341.40","1,074.90",116.870003,"2,821.98",105.20034,0.7994,393.48999
2/2/2018,-1.4285,"1,331.20","1,067.60",114.279999,"2,762.13",103.559685,0.8025,388.070007
2/5/2018,-1.4285,"1,333.60","1,073.00",108.800003,"2,648.94",102.225525,0.8085,382
2/6/2018,-1.4285,"1,331.40","1,074.50",112.110001,"2,695.14",100.49472,0.8079,372.790009
2/7/2018,-1.4285,"1,324.70","1,079.60",112.870003,"2,681.66",101.233917,0.8154,380.130005
2/8/2018,-1.4285,"1,315.50","1,073.80",107.879997,"2,581.00",98.709831,0.8165,374.029999
2/9/2018,-1.4285,"1,314.10","1,075.90",110.040001,"2,619.55",96.474213,0.8174,368.609985
2/12/2018,-1.4285,"1,322.30","1,077.20",111.739998,"2,656.00",97.880486,0.8135,372.929993
2/13/2018,-1.4285,"1,325.40","1,072.90",112.43,"2,662.94",97.321587,0.8096,370.579987
2/14/2018,-1.4285,"1,336.30","1,076.10",115.029999,"2,698.63",98.511513,0.8032,374.529999
2/15/2018,-1.4285,"1,352.50","1,084.40",115.510002,"2,731.20",99.25071,0.7996,376.51001
2/16/2018,-1.4285,"1,352.10","1,086.80",114.68,"2,732.22",100.224281,0.8061,380.619995
